Customer_ID,Customer_Name,Segment,City,State,Country,Region,Market
JH-154302,Jennifer Halladay,Consumer,Essen,North Rhine-Westphalia,Germany,Central,EU
DB-30602,Dave Brooks,Consumer,Arbil,Arbil,Iraq,EMEA,EMEA
AF-108701,Art Ferguson,Consumer,Aurangabad,Bihar,India,Central Asia,APAC
LS-172451,Lynn Smith,Consumer,Invercargill,Southland,New Zealand,Oceania,APAC
AH-4651,Amy Hunt,Consumer,Stellenbosch,Western Cape,South Africa,Africa,Africa
IM-150701,Irene Maddox,Consumer,Shanghai,Shanghai,China,North Asia,APAC
DJ-136301,Doug Jacobs,Consumer,Guntur,Andhra Pradesh,India,Central Asia,APAC
TH-211001,Thea Hendricks,Consumer,Madurai,Tamil Nadu,India,Central Asia,APAC
MM-79201,Michael Moore,Consumer,Dakar,Dakar,Senegal,Africa,Africa
JF-152952,Jason Fortune-,Consumer,West Bromwich,England,United Kingdom,North,EU
MC-175752,Matt Collins,Consumer,Bottrop,North Rhine-Westphalia,Germany,Central,EU
PB-191053,Peter Bühler,Consumer,Medellín,Antioquia,Colombia,South,LATAM
AG-3902,Allen Goldenen,Consumer,Prague,Prague,Czech Republic,EMEA,EMEA
KA-165251,Kelly Andreada,Consumer,Palmerston,Northern Territory,Australia,Oceania,APAC
TB-212803,Toby Braunhardt,Consumer,São Paulo,São Paulo,Brazil,South,LATAM
TG-213101,Toby Gnade,Consumer,Suihua,Heilongjiang,China,North Asia,APAC
JF-155653,Jill Fjeld,Consumer,Reynosa,Tamaulipas,Mexico,North,LATAM
ZD-119251,Zuschuss Donatelli,Consumer,Cairo,Al Qahirah,Egypt,Africa,Africa
JL-58352,John Lee,Consumer,Zanjan,Zanjan,Iran,EMEA,EMEA
TB-215202,Tracy Blumstein,Consumer,Alcobendas,Madrid,Spain,South,EU
CV-22952,Christina VanderZanden,Consumer,Baghdad,Baghdad,Iraq,EMEA,EMEA
TB-112502,Tim Brockman,Consumer,Kermanshah,Kermanshah,Iran,EMEA,EMEA
LC-168852,Lena Creighton,Consumer,Cologne,North Rhine-Westphalia,Germany,Central,EU
CM-124451,Chuck Magee,Consumer,Phnom Penh,Phnom Penh,Cambodia,Southeast Asia,APAC
CS-25051,Cindy Stewart,Consumer,Kitwe,Copperbelt,Zambia,Africa,Africa
TG-213103,Toby Gnade,Consumer,Mexico City,Distrito Federal,Mexico,North,LATAM
SC-205751,Sonia Cooley,Consumer,Beijing,Beijing,China,North Asia,APAC
NP-186703,Nora Paige,Consumer,Puebla,Puebla,Mexico,North,LATAM
JB-60002,Joy Bell-,Consumer,Mecca,Makkah,Saudi Arabia,EMEA,EMEA
JK-152053,Jamie Kunitz,Consumer,Juárez,Chihuahua,Mexico,North,LATAM
SC-208453,Sung Chung,Consumer,Santa Clara,Villa Clara,Cuba,Caribbean,LATAM
PF-91651,Philip Fox,Consumer,Boghni,Tizi Ouzou,Algeria,Africa,Africa
EJ-137203,Ed Jacobs,Consumer,Coacalco,México,Mexico,North,LATAM
CG-125202,Claire Gute,Consumer,Nice,Provence-Alpes-Côte d'Azur,France,Central,EU
LC-170502,Liz Carlisle,Consumer,Aix-en-Provence,Provence-Alpes-Côte d'Azur,France,Central,EU
LH-169003,Lena Hernandez,Consumer,Mexico City,Distrito Federal,Mexico,North,LATAM
MM-172602,Magdelene Morse,Consumer,Argenteuil,Ile-de-France,France,Central,EU
CS-118603,Cari Schnelling,Consumer,Manzanillo,Granma,Cuba,Caribbean,LATAM
CB-120252,Cassandra Brandow,Consumer,Milan,Lombardy,Italy,South,EU
SS-204102,Shahid Shariari,Consumer,Munich,Bavaria,Germany,Central,EU
SS-205903,Sonia Sunley,Consumer,Tianguá,Ceará,Brazil,South,LATAM
CB-124152,Christy Brittain,Consumer,Turin,Piedmont,Italy,South,EU
BO-14251,Bobby Odegard,Consumer,Ain Oussera,Djelfa,Algeria,Africa,Africa
AF-108853,Art Foster,Consumer,Chihuahua,Chihuahua,Mexico,North,LATAM
SK-99901,Sally Knutson,Consumer,Algiers,Alger,Algeria,Africa,Africa
AM-107052,Anne McFarland,Consumer,Zurich,Zürich,Switzerland,Central,EU
SW-104552,Shaun Weien,Consumer,Galati,Galati,Romania,EMEA,EMEA
HA-49202,Helen Andreada,Consumer,Ardabil,Ardabil,Iran,EMEA,EMEA
BT-14402,Bobby Trafton,Consumer,Mykolayiv,Mykolayiv,Ukraine,EMEA,EMEA
EB-138702,Emily Burns,Consumer,Stavanger,Rogaland,Norway,North,EU
TB-215951,Troy Blackwell,Consumer,Patna,Bihar,India,Central Asia,APAC
MC-178451,Michael Chen,Consumer,New Plymouth,Taranaki,New Zealand,Oceania,APAC
JW-159553,Joni Wasserman,Consumer,Chinautla,Guatemala,Guatemala,Central,LATAM
LT-171102,Liz Thompson,Consumer,Roanne,Rhône-Alpes,France,Central,EU
TS-116552,Trudy Schmidt,Consumer,Hrodna,Hrodna,Belarus,EMEA,EMEA
CS-124601,Chuck Sachs,Consumer,Dhaka,Dhaka,Bangladesh,Central Asia,APAC
AG-6752,Anna Gayman,Consumer,Ivanovo,Ivanovo,Russia,EMEA,EMEA
TG-213102,Toby Gnade,Consumer,Frankfurt,Hesse,Germany,Central,EU
MN-179351,Michael Nguyen,Consumer,Kollam,Kerala,India,Central Asia,APAC
KH-165102,Keith Herrera,Consumer,Pescara,Abruzzi,Italy,South,EU
FP-143202,Frank Preis,Consumer,Calais,Nord-Pas-de-Calais,France,Central,EU
EM-140651,Erin Mull,Consumer,Yiwu,Zhejiang,China,North Asia,APAC
LW-71251,Liz Willingham,Consumer,Mombasa,Coast,Kenya,Africa,Africa
NG-84301,Nathan Gelder,Consumer,Antananarivo,Analamanga,Madagascar,Africa,Africa
AF-108851,Art Foster,Consumer,Salem,Tamil Nadu,India,Central Asia,APAC
BP-12302,Benjamin Patterson,Consumer,Yanbu al Bahr,Al Madinah,Saudi Arabia,EMEA,EMEA
EB-139302,Eric Barreto,Consumer,Lyon,Rhône-Alpes,France,Central,EU
MC-181001,Mick Crebagga,Consumer,Foshan,Guangdong,China,North Asia,APAC
NW-184001,Natalie Webber,Consumer,Kuching,Sarawak,Malaysia,Southeast Asia,APAC
LE-68101,Laurel Elliston,Consumer,Riyadh,Ar Riyad,Saudi Arabia,EMEA,EMEA
SS-208753,Sung Shariari,Consumer,Managua,Managua,Nicaragua,Central,LATAM
JC-153403,Jasper Cacioppo,Consumer,Tlalpan,Distrito Federal,Mexico,North,LATAM
SF-100652,Sandra Flanagan,Consumer,Donets'k,Donetsk,Ukraine,EMEA,EMEA
SC-203053,Sean Christensen,Consumer,Cárdenas,Matanzas,Cuba,Caribbean,LATAM
AR-105401,Andy Reiter,Consumer,Shenzhen,Guangdong,China,North Asia,APAC
GH-146651,Greg Hansen,Consumer,Singapore,Singapore,Singapore,Southeast Asia,APAC
CT-119952,Carol Triggs,Consumer,Peterborough,England,United Kingdom,North,EU
EH-141851,Evan Henry,Consumer,Wellington,Wellington,New Zealand,Oceania,APAC
PJ-90152,Pauline Johnson,Consumer,Dnipropetrovs'k,Dnipropetrovs'k,Ukraine,EMEA,EMEA
ZC-219101,Zuschuss Carroll,Consumer,Weifang,Shandong,China,North Asia,APAC
JM-155802,Jill Matthias,Consumer,Fareham,England,United Kingdom,North,EU
EH-139453,Eric Hoffmann,Consumer,Mexico City,Distrito Federal,Mexico,North,LATAM
JM-155801,Jill Matthias,Consumer,Changzhou,Jiangsu,China,North Asia,APAC
PR-188802,Patrick Ryan,Consumer,Edinburgh,Scotland,United Kingdom,North,EU
BT-114403,Bobby Trafton,Consumer,Managua,Managua,Nicaragua,Central,LATAM
RF-198402,Roy Französisch,Consumer,Solihull,England,United Kingdom,North,EU
RC-199601,Ryan Crowe,Consumer,Timaru,Canterbury,New Zealand,Oceania,APAC
JD-157902,John Dryer,Consumer,Turku,Finland Proper,Finland,North,EU
LP-70952,Liz Preis,Consumer,St. Catharines,Ontario,Canada,Canada,Canada
AG-2702,Alejandro Grove,Consumer,Abbotsford,British Columbia,Canada,Canada,Canada
CM-121153,Chad McGuire,Consumer,La Paz,La Paz,Bolivia,South,LATAM
DL-129253,Daniel Lacy,Consumer,Puebla,Puebla,Mexico,North,LATAM
AH-105853,Angele Hood,Consumer,São Paulo,São Paulo,Brazil,South,LATAM
RP-193901,Resi Pölking,Consumer,Kollam,Kerala,India,Central Asia,APAC
VD-216702,Valerie Dominguez,Consumer,Bognor Regis,England,United Kingdom,North,EU
JL-55052,Jeremy Lonsdale,Consumer,Baghdad,Baghdad,Iraq,EMEA,EMEA
SC-107252,Steven Cartwright,Consumer,Gorgan,Golestan,Iran,EMEA,EMEA
JR-156703,Jim Radford,Consumer,Managua,Managua,Nicaragua,Central,LATAM
EN-137803,Edward Nazzal,Consumer,Villa Nueva,Guatemala,Guatemala,Central,LATAM
TG-116401,Trudy Glocke,Consumer,Cairo,Al Qahirah,Egypt,Africa,Africa
TB-215953,Troy Blackwell,Consumer,Guaymas,Sonora,Mexico,North,LATAM
VD-216701,Valerie Dominguez,Consumer,Taiyuan,Shanxi,China,North Asia,APAC
CC-122202,Chris Cortes,Consumer,Glasgow,Scotland,United Kingdom,North,EU
BG-117402,Bruce Geld,Consumer,Cardiff,Wales,United Kingdom,North,EU
JL-158503,John Lucas,Consumer,Mixco,Guatemala,Guatemala,Central,LATAM
GM-144403,Gary McGarr,Consumer,Quito,Pichincha,Ecuador,South,LATAM
CS-118602,Cari Schnelling,Consumer,Vienna,Vienna,Austria,Central,EU
AH-5852,Angele Hood,Consumer,Mashhad,Razavi Khorasan,Iran,EMEA,EMEA
SW-204552,Shaun Weien,Consumer,Poole,England,United Kingdom,North,EU
GH-144252,Gary Hwang,Consumer,Middlesbrough,England,United Kingdom,North,EU
SV-209352,Susan Vittorini,Consumer,Worcester,England,United Kingdom,North,EU
AT-7352,Annie Thurman,Consumer,Budapest,Budapest,Hungary,EMEA,EMEA
CD-19801,Carol Darley,Consumer,Dakar,Dakar,Senegal,Africa,Africa
BP-111553,Becky Pak,Consumer,Holguín,Holguín,Cuba,Caribbean,LATAM
BW-10651,Barry Weirich,Consumer,Kalemie,Katanga,Democratic Republic of the Congo,Africa,Africa
RE-94501,Richard Eichhorn,Consumer,Accra,Greater Accra,Ghana,Africa,Africa
CG-125201,Claire Gute,Consumer,Aurangabad,Maharashtra,India,Central Asia,APAC
RD-199001,Ruben Dartt,Consumer,Kaifeng,Henan,China,North Asia,APAC
JS-60302,Joy Smith,Consumer,Kitchener,Ontario,Canada,Canada,Canada
TP-211303,Theone Pippenger,Consumer,Chinandega,Chinandega,Nicaragua,Central,LATAM
SC-208003,Stuart Calhoun,Consumer,Ixtapaluca,México,Mexico,North,LATAM
DD-35701,Dorothy Dickinson,Consumer,Dakar,Dakar,Senegal,Africa,Africa
JB-59252,Joni Blumstein,Consumer,Shkoder,Shkodër,Albania,EMEA,EMEA
JR-156702,Jim Radford,Consumer,Rochdale,England,United Kingdom,North,EU
CM-21901,Charlotte Melton,Consumer,Nouakchott,Nouakchott,Mauritania,Africa,Africa
PB-91502,Philip Brown,Consumer,Ufa,Bashkortostan,Russia,EMEA,EMEA
LP-70953,Liz Preis,Consumer,Takestan,Qazvin,Iran,EMEA,EMEA
JF-54901,Jeremy Farry,Consumer,Safi,Doukkala-Abda,Morocco,Africa,Africa
SV-107851,Stewart Visinsky,Consumer,Lichinga,Niassa,Mozambique,Africa,Africa
KT-64651,Kean Takahito,Consumer,Abidjan,Lagunes,Cote d'Ivoire,Africa,Africa
Co-26401,Corey-Lock,Consumer,Agadir,Souss-Massa-Draâ,Morocco,Africa,Africa
JG-151603,James Galang,Consumer,San Martín,Cuscatlán,El Salvador,Central,LATAM
DB-136153,Doug Bickford,Consumer,Santiago,Santiago,Chile,South,LATAM
CS-118601,Cari Schnelling,Consumer,Chengdu,Sichuan,China,North Asia,APAC
PF-92251,Phillip Flathmann,Consumer,Ngaoundere,Adamaoua,Cameroon,Africa,Africa
KC-165401,Kelly Collister,Consumer,Shenzhen,Guangdong,China,North Asia,APAC
TH-111002,Thea Hendricks,Consumer,Be'er Sheva,Southern,Israel,EMEA,EMEA
AZ-7502,Annie Zypern,Consumer,Ottawa,Ontario,Canada,Canada,Canada
RB-193303,Randy Bradley,Consumer,Celaya,Guanajuato,Mexico,North,LATAM
DW-135403,Don Weiss,Consumer,Cholula,Puebla,Mexico,North,LATAM
DF-131353,David Flashing,Consumer,Morelia,Michoacán,Mexico,North,LATAM
LC-170501,Liz Carlisle,Consumer,Quanzhou,Fujian,China,North Asia,APAC
HF-49951,Herbert Flentye,Consumer,Oran,Oran,Algeria,Africa,Africa
SJ-102153,Sarah Jordon,Consumer,Najafabad,Esfahan,Iran,EMEA,EMEA
ML-174101,Maris LaWare,Consumer,Singapore,Singapore,Singapore,Southeast Asia,APAC
TB-115952,Troy Blackwell,Consumer,Chelyabinsk,Chelyabinsk,Russia,EMEA,EMEA
DL-28652,Dan Lawera,Consumer,Vancouver,British Columbia,Canada,Canada,Canada
SG-104701,Sheri Gordon,Consumer,Abidjan,Lagunes,Cote d'Ivoire,Africa,Africa
MS-77102,Maurice Satty,Consumer,Mosul,Ninawa,Iraq,EMEA,EMEA
BM-117851,Bryan Mills,Consumer,Tauranga,Bay of Plenty,New Zealand,Oceania,APAC
BM-11401,Becky Martin,Consumer,Cape Town,Western Cape,South Africa,Africa,Africa
RC-198253,Roy Collins,Consumer,Colima,Colima,Mexico,North,LATAM
KC-165403,Kelly Collister,Consumer,Quito,Pichincha,Ecuador,South,LATAM
CM-21152,Chad McGuire,Consumer,Voronezh,Voronezh,Russia,EMEA,EMEA
MC-175751,Matt Collins,Consumer,Shulan,Jilin,China,North Asia,APAC
HZ-149501,Henia Zydlo,Consumer,Deyang,Sichuan,China,North Asia,APAC
RW-196902,Robert Waldorf,Consumer,Reading,England,United Kingdom,North,EU
AA-103152,Alex Avila,Consumer,Garforth,England,United Kingdom,North,EU
JR-56702,Jim Radford,Consumer,Baghdad,Baghdad,Iraq,EMEA,EMEA
SC-203052,Sean Christensen,Consumer,Colchester,England,United Kingdom,North,EU
BM-17852,Bryan Mills,Consumer,Medina,Al Madinah,Saudi Arabia,EMEA,EMEA
MC-75752,Matt Collins,Consumer,Jeddah,Makkah,Saudi Arabia,EMEA,EMEA
KD-162701,Karen Daniels,Consumer,Jining,Inner Mongolia,China,North Asia,APAC
GH-146653,Greg Hansen,Consumer,Saltillo,Coahuila,Mexico,North,LATAM
LD-70053,Lisa DeCherney,Consumer,Rasht,Gilan,Iran,EMEA,EMEA
PM-89402,Paul MacIntyre,Consumer,Salzburg,Salzburg,Austria,EMEA,EMEA
LR-69151,Lena Radford,Consumer,Zwedru,Grand Gedeh,Liberia,Africa,Africa
LC-71402,Logan Currie,Consumer,Surrey,British Columbia,Canada,Canada,Canada
CC-23701,Christopher Conant,Consumer,Alexandria,Al Iskandariyah,Egypt,Africa,Africa
RO-97802,Rose O'Brian,Consumer,Bishkek,Bishkek,Kyrgyzstan,EMEA,EMEA
AA-104802,Andrew Allen,Consumer,Harrow,England,United Kingdom,North,EU
JO-52801,Jas O'Carroll,Consumer,Varna,Varna,Bulgaria,EMEA,EMEA
MC-72752,Marc Crier,Consumer,Sterlitamak,Bashkortostan,Russia,EMEA,EMEA
NC-84152,Nathan Cano,Consumer,L'viv,L'viv,Ukraine,EMEA,EMEA
JC-53402,Jasper Cacioppo,Consumer,Varna,Varna,Bulgaria,EMEA,EMEA
PS-87602,Pamela Stobb,Consumer,Kaliningrad,Kaliningrad,Russia,EMEA,EMEA
TZ-115801,Tracy Zic,Consumer,Khartoum,Khartoum,Sudan,Africa,Africa
KT-164803,Kean Thornton,Consumer,Culiacán,Sinaloa,Mexico,North,LATAM
RE-94052,Ricardo Emerson,Consumer,Sofia,Sofiya-Grad,Bulgaria,EMEA,EMEA
PK-90751,Pete Kriz,Consumer,Kinshasa,Kinshasa,Democratic Republic of the Congo,Africa,Africa
RB-94352,Richard Bierner,Consumer,Namangan,Namangan,Uzbekistan,EMEA,EMEA
OT-87301,Olvera Toch,Consumer,Bandundu,Bandundu,Democratic Republic of the Congo,Africa,Africa
MD-73502,Maribeth Dona,Consumer,Calgary,Alberta,Canada,Canada,Canada
DL-33151,Delfina Latchford,Consumer,Thies Nones,Thies,Senegal,Africa,Africa
RD-99302,Russell D'Ascenzo,Consumer,Mashhad,Razavi Khorasan,Iran,EMEA,EMEA
ZD-119252,Zuschuss Donatelli,Consumer,Sabzevar,Razavi Khorasan,Iran,EMEA,EMEA
AB-1501,Aimee Bixby,Consumer,Shiraz,Fars,Iran,EMEA,EMEA
SS-104103,Shahid Shariari,Consumer,Belgorod,Belgorod,Russia,EMEA,EMEA
SC-105751,Sonia Cooley,Consumer,Kryvyy Rih,Dnipropetrovs'k,Ukraine,EMEA,EMEA
JK-53702,Jay Kimmel,Consumer,Warsaw,Masovia,Poland,EMEA,EMEA
RD-97201,Roger Demir,Consumer,Kolwezi,Katanga,Democratic Republic of the Congo,Africa,Africa
SC-100201,Sam Craven,Consumer,Luanda,Luanda,Angola,Africa,Africa
CM-21151,Chad McGuire,Consumer,Cairo,Al Qahirah,Egypt,Africa,Africa
EH-41851,Evan Henry,Consumer,Al Fayyum,Al Fayyum,Egypt,Africa,Africa
DC-28503,Dan Campbell,Consumer,Gdansk,Pomerania,Poland,EMEA,EMEA
HL-50402,Hunter Lopez,Consumer,Jeddah,Makkah,Saudi Arabia,EMEA,EMEA
MT-78152,Meg Tillman,Consumer,Arak,Markazi,Iran,EMEA,EMEA
EB-41102,Eugene Barchas,Consumer,Bishkek,Bishkek,Kyrgyzstan,EMEA,EMEA
PO-188502,Patrick O'Brill,Consumer,Waterlooville,England,United Kingdom,North,EU
TB-114002,Tom Boeckenhauer,Consumer,Jeddah,Makkah,Saudi Arabia,EMEA,EMEA
RF-97351,Roland Fjeld,Consumer,Tel Aviv,Tel Aviv,Israel,EMEA,EMEA
KL-66452,Ken Lonsdale,Consumer,Mashhad,Razavi Khorasan,Iran,EMEA,EMEA
CC-125503,Clay Cheatham,Consumer,Mejicanos,San Salvador,El Salvador,Central,LATAM
CC-22203,Chris Cortes,Consumer,Kharkiv,Kharkiv,Ukraine,EMEA,EMEA
BD-17251,Bruce Degenhardt,Consumer,Cairo,Al Qahirah,Egypt,Africa,Africa
KD-63452,Katherine Ducich,Consumer,Irkutsk,Irkutsk,Russia,EMEA,EMEA
AA-6452,Anna Andreadi,Consumer,Mosul,Ninawa,Iraq,EMEA,EMEA
CM-19351,Carlos Meador,Consumer,Lusaka,Lusaka,Zambia,Africa,Africa
CJ-20101,Caroline Jumper,Consumer,Rabat,Rabat-Salé-Zemmour-Zaer,Morocco,Africa,Africa
LD-70052,Lisa DeCherney,Consumer,Surrey,British Columbia,Canada,Canada,Canada
MB-73052,Maria Bertelson,Consumer,Al Amarah,Maysan,Iraq,EMEA,EMEA
ML-82652,Muhammed Lee,Consumer,Riyadh,Ar Riyad,Saudi Arabia,EMEA,EMEA
LC-70502,Liz Carlisle,Consumer,Brest,Brest,Belarus,EMEA,EMEA
AI-8552,Arianne Irving,Consumer,Voronezh,Voronezh,Russia,EMEA,EMEA
CC-25502,Clay Cheatham,Consumer,Kharkiv,Kharkiv,Ukraine,EMEA,EMEA
DP-30002,Darren Powers,Consumer,Kitchener,Ontario,Canada,Canada,Canada
NP-86702,Nora Paige,Consumer,Pitesti,Arges,Romania,EMEA,EMEA
MS-177701,Maxwell Schwartz,Consumer,Wellington,Wellington,New Zealand,Oceania,APAC
SC-100952,Sanjit Chand,Consumer,Baghdad,Baghdad,Iraq,EMEA,EMEA
CC-23702,Christopher Conant,Consumer,Warsaw,Masovia,Poland,EMEA,EMEA
TC-212951,Toby Carlisle,Consumer,Fushun,Liaoning,China,North Asia,APAC
TS-110853,Thais Sissman,Consumer,Qom,Qom,Iran,EMEA,EMEA
JK-56252,Jim Karlsson,Consumer,London,Ontario,Canada,Canada,Canada
GM-44402,Gary McGarr,Consumer,Poltava,Poltava,Ukraine,EMEA,EMEA
BM-11402,Becky Martin,Consumer,Kharkiv,Kharkiv,Ukraine,EMEA,EMEA
PO-88502,Patrick O'Brill,Consumer,Zagreb,Grad Zagreb,Croatia,EMEA,EMEA
JL-52352,Janet Lee,Consumer,Jeddah,Makkah,Saudi Arabia,EMEA,EMEA
KM-66602,Khloe Miller,Consumer,Bacau,Bacau,Romania,EMEA,EMEA
SC-207253,Steven Cartwright,Consumer,Vitória da Conquista,Bahia,Brazil,South,LATAM
SC-103052,Sean Christensen,Consumer,Borujerd,Lorestan,Iran,EMEA,EMEA
VM-118352,Vivian Mathis,Consumer,Winnipeg,Manitoba,Canada,Canada,Canada
LP-70801,Liz Pelletier,Consumer,Rabat,Rabat-Salé-Zemmour-Zaer,Morocco,Africa,Africa
SF-102001,Sarah Foster,Consumer,Bouake,Vallee Du Bandama,Cote d'Ivoire,Africa,Africa
FO-43051,Frank Olsen,Consumer,Cairo,Al Qahirah,Egypt,Africa,Africa
GM-46801,Greg Matthias,Consumer,Tunis,Tunis,Tunisia,Africa,Africa
BD-16201,Brian DeCherney,Consumer,Durban,Kwazulu-natal,South Africa,Africa,Africa
MS-75301,MaryBeth Skach,Consumer,Antananarivo,Analamanga,Madagascar,Africa,Africa
HZ-49501,Henia Zydlo,Consumer,Porto-Novo,Ouémé,Benin,Africa,Africa
VM-118351,Vivian Mathis,Consumer,Kinshasa,Kinshasa,Democratic Republic of the Congo,Africa,Africa
ML-82651,Muhammed Lee,Consumer,Kinshasa,Kinshasa,Democratic Republic of the Congo,Africa,Africa
PO-88501,Patrick O'Brill,Consumer,Pretoria,Gauteng,South Africa,Africa,Africa
SW-104551,Shaun Weien,Consumer,Porto-Novo,Ouémé,Benin,Africa,Africa
MW-82201,Mitch Webber,Consumer,Wad Madani,Gezira,Sudan,Africa,Africa
EJ-37201,Ed Jacobs,Consumer,Kisangani,Orientale,Democratic Republic of the Congo,Africa,Africa
LH-70201,Lisa Hazard,Consumer,Lome,Maritime,Togo,Africa,Africa
TH-111001,Thea Hendricks,Consumer,Kolwezi,Katanga,Democratic Republic of the Congo,Africa,Africa
JM-55351,Jessica Myrick,Consumer,Nouakchott,Nouakchott,Mauritania,Africa,Africa
AH-5851,Angele Hood,Consumer,Luanda,Luanda,Angola,Africa,Africa
JF-52951,Jason Fortune-,Consumer,Igurusi,Mbeya,Tanzania,Africa,Africa
AM-7051,Anne McFarland,Consumer,Kinshasa,Kinshasa,Democratic Republic of the Congo,Africa,Africa
KW-64351,Katrina Willman,Consumer,Cairo,Al Qahirah,Egypt,Africa,Africa
DK-33751,Dennis Kane,Consumer,Kinshasa,Kinshasa,Democratic Republic of the Congo,Africa,Africa
DK-30901,Dave Kipp,Consumer,Cairo,Al Qahirah,Egypt,Africa,Africa
MN-79351,Michael Nguyen,Consumer,George,Western Cape,South Africa,Africa,Africa
GT-47101,Greg Tran,Consumer,Niamey,Niamey,Niger,Africa,Africa
AG-3301,Alex Grayson,Consumer,Dar es Salaam,Dar Es Salaam,Tanzania,Africa,Africa
TS-113401,Toby Swindell,Consumer,Bissau,Bissau,Guinea-Bissau,Africa,Africa
TT-112201,Thomas Thornton,Consumer,Al Fayyum,Al Fayyum,Egypt,Africa,Africa
AI-108551,Arianne Irving,Consumer,Wellington,Wellington,New Zealand,Oceania,APAC
HG-48451,Harry Greene,Consumer,Cairo,Al Qahirah,Egypt,Africa,Africa
EB-38702,Emily Burns,Consumer,Sanandaj,Kordestan,Iran,EMEA,EMEA
LE-168101,Laurel Elliston,Consumer,Matsudo,Chiba,Japan,North Asia,APAC
RD-97202,Roger Demir,Consumer,Sofia,Sofiya-Grad,Bulgaria,EMEA,EMEA
GB-45752,Giulietta Baptist,Consumer,Chisinau,Chisinau,Moldova,EMEA,EMEA
TP-211301,Theone Pippenger,Consumer,Mianyang,Sichuan,China,North Asia,APAC
RK-93002,Ralph Kennedy,Consumer,Bandar Abbas,Hormozgan,Iran,EMEA,EMEA
EH-139903,Erica Hackney,Consumer,Villa Nueva,Guatemala,Guatemala,Central,LATAM
JD-157901,John Dryer,Consumer,Singapore,Singapore,Singapore,Southeast Asia,APAC
AG-102703,Alejandro Grove,Consumer,Villa Nueva,Guatemala,Guatemala,Central,LATAM
PG-188953,Paul Gonzalez,Consumer,Mérida,Yucatán,Mexico,North,LATAM
KT-64653,Kean Takahito,Consumer,L'viv,L'viv,Ukraine,EMEA,EMEA
MS-75302,MaryBeth Skach,Consumer,Ivano-Frankivs'k,Ivano-Frankivsk,Ukraine,EMEA,EMEA
CC-22201,Chris Cortes,Consumer,Bamako,Bamako,Mali,Africa,Africa
LP-170951,Liz Preis,Consumer,Suzhou,Gansu,China,North Asia,APAC
MO-75002,Mary O'Rourke,Consumer,Vienna,Vienna,Austria,EMEA,EMEA
KD-63451,Katherine Ducich,Consumer,Johannesburg,Gauteng,South Africa,Africa,Africa
SE-201101,Sanjit Engle,Consumer,Singapore,Singapore,Singapore,Southeast Asia,APAC
RD-99301,Russell D'Ascenzo,Consumer,Al Minya,Al Minya,Egypt,Africa,Africa
CR-27302,Craig Reiter,Consumer,Baia Mare,Maramures,Romania,EMEA,EMEA
AB-1052,Adrian Barton,Consumer,Toronto,Ontario,Canada,Canada,Canada
DL-33152,Delfina Latchford,Consumer,Hrodna,Hrodna,Belarus,EMEA,EMEA
DL-128651,Dan Lawera,Consumer,Chaozhou,Guangdong,China,North Asia,APAC
CS-23552,Christine Sundaresam,Consumer,Qom,Qom,Iran,EMEA,EMEA
RD-94802,Rick Duston,Consumer,Laval,Quebec,Canada,Canada,Canada
VD-116701,Valerie Dominguez,Consumer,Kismaayo,Jubbada Hoose,Somalia,Africa,Africa
DM-30152,Darrin Martin,Consumer,Kerman,Kerman,Iran,EMEA,EMEA
DV-34651,Dianna Vittorini,Consumer,Accra,Greater Accra,Ghana,Africa,Africa
PG-88201,Patrick Gardner,Consumer,Chipata,Eastern,Zambia,Africa,Africa
KA-165253,Kelly Andreada,Consumer,Bogotá,Bogota,Colombia,South,LATAM
TB-115202,Tracy Blumstein,Consumer,Sterlitamak,Bashkortostan,Russia,EMEA,EMEA
AW-108403,Anthony Witt,Consumer,Chinandega,Chinandega,Nicaragua,Central,LATAM
LS-72451,Lynn Smith,Consumer,Atakpame,Plateaux,Togo,Africa,Africa
RD-197201,Roger Demir,Consumer,Ibaraki,Osaka,Japan,North Asia,APAC
DL-33303,Denise Leinenbach,Consumer,Arbil,Arbil,Iraq,EMEA,EMEA
LH-71552,Logan Haushalter,Consumer,Mississauga,Ontario,Canada,Canada,Canada
AR-105403,Andy Reiter,Consumer,Toluca,México,Mexico,North,LATAM
DC-32851,Debra Catini,Consumer,Tamale,Northern,Ghana,Africa,Africa
RA-199453,Ryan Akin,Consumer,Chihuahua,Chihuahua,Mexico,North,LATAM
AB-1652,Alan Barnes,Consumer,Hamilton,Ontario,Canada,Canada,Canada
MG-76951,Maureen Gnade,Consumer,Mtwara,Mtwara,Tanzania,Africa,Africa
MV-81902,Mike Vittorini,Consumer,Mosul,Ninawa,Iraq,EMEA,EMEA
MD-173501,Maribeth Dona,Consumer,Kowloon,Hong Kong,Hong Kong,North Asia,APAC
SW-102451,Scot Wooten,Consumer,Roodepoort,Gauteng,South Africa,Africa,Africa
BD-17701,Bryan Davis,Consumer,Bamako,Bamako,Mali,Africa,Africa
MM-180553,Michelle Moray,Consumer,Irapuato,Guanajuato,Mexico,North,LATAM
TS-216551,Trudy Schmidt,Consumer,Chaoyang,Liaoning,China,North Asia,APAC
CD-119803,Carol Darley,Consumer,Amatitlán,Guatemala,Guatemala,Central,LATAM
